"1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"1,00E+18"
"-1,00E+18"
"-1,00E+18"
"-1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"-1,00E+18"
"-1,00E+18"
"-1,00E+18"
"-1,00E+18"
"-1,00E+18"
"-1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"-1,00E+18"
"-1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"-1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"-1,00E+18"
"-1,00E+18"
"1,00E+18"
"-1,00E+18"
"-1,00E+18"
"-1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"-1,00E+18"
"-1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"-1,00E+18"
"-1,00E+18"
"-1,00E+18"
"-1,00E+18"
"-1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"-1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"1,00E+18"
"-1,00E+18"
"-1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"-1,00E+18"
"-1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"-1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"1,00E+18"
"1,00E+18"
"-1,00E+18"
"-1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"-1,00E+18"
"-1,00E+18"
"1,00E+18"
"-1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"-1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"1,00E+18"
"1,00E+18"
"1,00E+18"
"-1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"-1,00E+18"
"-1,00E+18"
"-1,00E+18"
"-1,00E+18"
"-1,00E+18"
"-1,00E+18"
"-1,00E+18"
"-1,00E+18"
"-1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"1,00E+18"
"-1,00E+18"
"-1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"1,00E+18"
"1,00E+18"
"1,00E+18"
"-1,00E+18"
"-1,00E+18"
"1,00E+18"
"-1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"-1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"-1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"1,00E+18"
"1,00E+18"
"1,00E+18"
"1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"1,00E+18"
"-1,00E+18"
"-1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"1,00E+18"
"1,00E+18"
"-1,00E+18"
"-1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"-1,00E+18"
"-1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"-1,00E+18"
"-1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"-1,00E+18"
"-1,00E+18"
"-1,00E+18"
"1,00E+18"
"-1,00E+18"
"-1,00E+18"
"-1,00E+18"
"-1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"-1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"1,00E+18"
"-1,00E+18"
"-1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"-1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"1,00E+18"
"1,00E+18"
"-1,00E+18"
"-1,00E+18"
"1,00E+18"
"-1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"-1,00E+18"
"-1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"-1,00E+18"
"-1,00E+18"
"-1,00E+18"
"-1,00E+18"
"-1,00E+18"
"-1,00E+18"
"-1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"-1,00E+18"
"-1,00E+18"
"-1,00E+18"
"-1,00E+18"
"-1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"-1,00E+18"
"-1,00E+18"
"-1,00E+18"
"-1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"-1,00E+18"
"-1,00E+18"
"-1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"-1,00E+18"
"-1,00E+18"
"-1,00E+18"
"-1,00E+18"
"-1,00E+18"
"-1,00E+18"
"-1,00E+18"
"-1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"-1,00E+18"
"-1,00E+18"
"-1,00E+18"
"-1,00E+18"
"-1,00E+18"
"-1,00E+18"
"-1,00E+18"
"1,00E+18"
"-1,00E+18"
"-1,00E+18"
"-1,00E+18"
"1,00E+18"
"-1,00E+18"
"-1,00E+18"
"1,00E+18"
"-1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"-1,00E+18"
"-1,00E+18"
"1,00E+18"
"-1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"1,00E+18"
"1,00E+18"
"-1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"-1,00E+18"
"-1,00E+18"
"1,00E+18"
"-1,00E+18"
"-1,00E+18"
"-1,00E+18"
"-1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"-1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"-1,00E+18"
"-1,00E+18"
"-1,00E+18"
"-1,00E+18"
"-1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"-1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"-1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"-1,00E+18"
"-1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"-1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"-1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"-1,00E+18"
"-1,00E+18"
"1,00E+18"
"-1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"-1,00E+18"
"-1,00E+18"
"-1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"1,00E+18"
"-1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"-1,00E+18"
"-1,00E+18"
"-1,00E+18"
"-1,00E+18"
"-1,00E+18"
"1,00E+18"
"-1,00E+18"
"-1,00E+18"
"-1,00E+18"
"1,00E+18"
"-1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"1,00E+18"
"1,00E+18"
"1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"-1,00E+18"
"-1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"-1,00E+18"
"-1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"-1,00E+18"
"-1,00E+18"
"-1,00E+18"
"-1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"-1,00E+18"
"-1,00E+18"
"-1,00E+18"
"1,00E+18"
"-1,00E+18"
"-1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"-1,00E+18"
"-1,00E+18"
"-1,00E+18"
"1,00E+18"
"-1,00E+18"
"-1,00E+18"
"-1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"-1,00E+18"
"-1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"1,00E+18"
"1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"-1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"-1,00E+18"
"-1,00E+18"
"1,00E+18"
"-1,00E+18"
"-1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"-1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"-1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"-1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"1,00E+18"
"-1,00E+18"
"-1,00E+18"
"1,00E+18"
"-1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"1,00E+18"
"1,00E+18"
"1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"1,00E+18"
"-1,00E+18"
"-1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"-1,00E+18"
"-1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"1,00E+18"
"1,00E+18"
"1,00E+18"
"1,00E+18"
"1,00E+18"
"1,00E+18"
"1,00E+18"
"-1,00E+18"
"-1,00E+18"
"-1,00E+18"
"-1,00E+18"
"-1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"1,00E+18"
"1,00E+18"
"-1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"1,00E+18"
"-1,00E+18"
"-1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"1,00E+18"
"1,00E+18"
"-1,00E+18"
"-1,00E+18"
"-1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"-1,00E+18"
"-1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"1,00E+18"
"1,00E+18"
"1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"-1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"-1,00E+18"
"-1,00E+18"
"1,00E+18"
"-1,00E+18"
"-1,00E+18"
"-1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"1,00E+18"
"-1,00E+18"
"-1,00E+18"
"-1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"1,00E+18"
"1,00E+18"
"-1,00E+18"
"-1,00E+18"
"-1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"-1,00E+18"
"-1,00E+18"
"-1,00E+18"
"-1,00E+18"
"-1,00E+18"
"1,00E+18"
"-1,00E+18"
"-1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"-1,00E+18"
"-1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"1,00E+18"
"1,00E+18"
"1,00E+18"
"1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"1,00E+18"
"1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"-1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"1,00E+18"
"1,00E+18"
"1,00E+18"
"1,00E+18"
"1,00E+18"
"1,00E+18"
"1,00E+18"
"1,00E+18"
"-1,00E+18"
"-1,00E+18"
"-1,00E+18"
"-1,00E+18"
"-1,00E+18"
"1,00E+18"
"-1,00E+18"
"-1,00E+18"
"-1,00E+18"
"-1,00E+18"
"-1,00E+18"
"-1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"1,00E+18"
"1,00E+18"
"1,00E+18"
"-1,00E+18"
"-1,00E+18"
"-1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"-1,00E+18"
"-1,00E+18"
"-1,00E+18"
"-1,00E+18"
"-1,00E+18"
"-1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"-1,00E+18"
"-1,00E+18"
"-1,00E+18"
"1,00E+18"
"-1,00E+18"
"-1,00E+18"
"-1,00E+18"
"-1,00E+18"
"-1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"1,00E+18"
"-1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"-1,00E+18"
"-1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"-1,00E+18"
"-1,00E+18"
"-1,00E+18"
"-1,00E+18"
"1,00E+18"
"-1,00E+18"
"-1,00E+18"
"-1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"-1,00E+18"
"-1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"-1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"-1,00E+18"
"-1,00E+18"
"-1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"-1,00E+18"
"-1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"-1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"-1,00E+18"
"-1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"-1,00E+18"
"-1,00E+18"
"-1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"-1,00E+18"
"-1,00E+18"
"-1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"-1,00E+18"
"-1,00E+18"
"1,00E+18"
"-1,00E+18"
"-1,00E+18"
"-1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"-1,00E+18"
"-1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"-1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"1,00E+18"
"1,00E+18"
"1,00E+18"
"-1,00E+18"
"-1,00E+18"
"-1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"1,00E+18"
"-1,00E+18"
"-1,00E+18"
"1,00E+18"
"-1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"1,00E+18"
"1,00E+18"
"1,00E+18"
"-1,00E+18"
"-1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"-1,00E+18"
"-1,00E+18"
"1,00E+18"
"-1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"-1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"1,00E+18"
"-1,00E+18"
"1,00E+18"
"1,00E+18"
"1,00E+18"
